accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0.04189853,0.10983400500000001,1.1908740000000009,0.0016432218,-0.0064629535,0.0010629110000000002,-0.09999900000000395,-0.05000000000003979,-0.10000000000002274
0.06356605,0.15263035000000003,-2.218468999999999,0.011417065,-0.023567181,0.0028955070000000003,-0.09999899999999684,0.05000000000003979,-0.09999999999999432
0.06560113000000001,0.07541735,0.8628680000000006,0.00958447,-0.07793419,0.007782429499999998,0.04999899999999968,0.0,0.09999000000001956
0.04321534000000001,0.12294226,-0.9674990000000001,0.018136583,-0.11764043,0.014501946000000003,-0.04999899999999968,0.0,-0.09999000000001956
0.045729253,0.08738836,1.4997260000000008,-0.006298027,0.06439742,0.010836756,0.0,0.0,0.0
0.022026655500000002,0.11665748000000001,-0.286348499999999,0.01141706475,-0.08282111,0.022443194,-0.10000100000000245,0.0,-0.10000999999999749
-0.015562311000000002,0.12485761999999999,-1.7623739999999994,-0.0026328359000000003,0.09066462,0.033438772,0.10000100000000245,0.10000000000002274,-0.09999999999999432
-0.031483752,0.082240826,1.4973320000000019,0.012638796,-0.10420139,0.03832569,0.0,0.0,-0.09998999999999114
0.014963761,0.13754688999999998,0.4953580000000013,-0.008130623,0.086388566,0.045656078,-0.10000100000000245,0.0,0.0
0.07541735,0.050876784,0.5157090000000011,-0.0038545653,0.06500828,0.05970598,0.0,0.09999999999999432,-0.20000000000001705
0.06895301,0.08906430600000001,-2.004187999999999,-0.0130175445,-0.005852089,0.07131242,0.0,0.09999999999999432,-0.2000099999999918
0.044532153000000005,0.10474633,0.9119500000000009,-0.014239275,-0.005241223,0.08108626,0.0,0.0,0.0
0.033159694,0.138743995,0.38522500000000015,-0.011184948500000002,-0.07915592,0.085362315,0.0,0.0,0.0
0.07829039700000001,0.11623849,0.9107520000000005,-0.023402253,0.07233866,0.08719491,0.0,0.09999999999999432,-0.09998999999999114
0.06919243000000001,0.15095441,0.07637300000000025,0.0016432218,-0.048001792,0.102466546,0.0,0.0,0.0
0.05638345,0.019512744000000002,0.12545450000000002,-0.009352353,-0.02112372,0.102466546,0.10000100000000245,0.09999999999999432,0.0
0.050517654,0.1292869,0.4127580000000002,-0.014850141,-0.03273016,0.11346211,0.0,0.0,0.0
0.06428431,0.24911667999999998,-0.9327829999999988,-0.0075197574,0.015528195,0.12873374,0.0,0.0,0.09998999999999114
0.031962593000000004,-0.055126494000000005,0.3313560000000013,-0.0050762966,-0.034562755,0.13423152,0.0,0.0,0.0
0.033399114,0.21966800000000003,-0.08044799999999874,-0.017904467,-0.00035430117999999994,0.148892295,0.09999799999999937,0.10000000000002274,0.0
0.05231331,0.09864111,0.6054910000000007,-0.0075197574,-0.02814867,0.15194662,0.0,0.0,0.09999999999999432
0.12713210500000002,0.122164145,-0.027775000000000105,-0.015155573,0.045460593,0.1611096,0.0,0.0,0.0
0.17705121000000001,0.07278373,0.18291500000000127,-0.0075197574,-0.1408533,0.17210518,0.0,0.09999999999999432,0.0
0.14556746,0.12533646,0.09911799999999893,-0.01362841,-0.010128146,0.1788247,0.0,0.09999999999999432,-0.09999999999999432
0.09780314000000001,0.07972691700000001,1.0017320000000005,-0.014850141,-0.017458528,0.18432248,0.0,0.09999999999999432,-0.04999500000002399
0.0021547815000000003,0.11731589,-1.0500989999999994,-0.0069088917,-0.103590526,0.18798767,0.0,0.20000000000001705,-0.04999499999996715
0.04082113800000001,0.07565677,1.342906000000001,-0.019126197,0.09860587,0.19165286,0.0,0.0,-0.10000999999999749
0.040222588000000004,0.11348516000000003,-0.35817499999999924,-0.0056871623,-0.04067141,0.20264843,0.10000000000000142,0.09999999999999432,0.10000999999999749
