accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0.030526072,0.11384428999999999,0.3026250000000008,0.00894306,-0.042192463,0.11162952,0.0,0.09998999999999114,0.0
-0.012449849,0.09660604,0.37445100000000053,-0.00021991879,0.041496076,0.10918606,0.0,0.09999999999999432,0.0
0.07338228000000001,0.10474633,-0.25282999999999944,0.0107756555,-0.055020634000000006,0.11040779,0.0,0.05000500000005559,0.0
0.1388637,0.06667852,-0.7963139999999989,-0.017018712499999998,0.042412372,0.1226251,0.0,0.050004999999998745,-0.10000999999999749
0.10989386000000001,0.091937345,-0.34261300000000006,-0.008161166999999999,-0.07395746,0.13056634,0.0,0.09998999999996272,0.0
0.08355764000000002,0.06859388000000001,0.20685700000000118,-0.014269819,-0.029975161,0.12934461,0.0,0.10000999999999749,0.0
0.09301473500000002,0.12186487,0.3876200000000001,-0.019767607,-0.018979585,0.13056634,0.0,0.0,0.0
0.039624038,0.08212111600000001,-0.28515200000000007,-0.015491548999999999,-0.028142563,0.134842405,0.0,0.09998999999999114,-0.09999000000001956
0.034356794,0.08248024600000001,-0.2384649999999997,-0.024654528,-0.0137872305,0.138813025,0.0,0.09999999999999432,-0.10000999999999749
0.046567222000000005,0.12653356000000002,0.3558960000000013,-0.0200730385,-0.007067712500000002,0.14553254,0.09999999999999787,0.10001000000005433,0.0
0.08248024600000001,0.09768343000000002,0.175732,-0.011826358,-0.023866507999999998,0.154390085,0.0,0.09998999999996272,0.0
0.13688849,0.16891093000000001,-0.3964819999999989,-0.012742655999999998,-0.0049296846,0.15805528,0.10000000000000497,0.0,0.30001000000001454
0.17130513,0.025378537000000003,0.008138000000000645,-0.008161166999999999,-0.026920833,0.16477479999999994,0.09999799999999581,0.10000999999999749,0.0
0.16867151000000002,0.09169792500000001,-0.8585630000000002,-0.024043662,-0.0018753582,0.1629422,0.0,0.0,-0.10000999999999749
0.14460979,0.13347675,1.4470535000000009,-0.008772031,-0.143290665,0.16110961,0.10000100000000245,0.09998999999999114,0.19999999999998863
0.06787562000000001,0.09612720000000001,-0.991441,-0.016407847,0.061654627,0.16172047,0.1000009999999989,0.1500050000000499,0.0
0.031244332000000003,0.047764323,0.4289189999999987,-0.0234327975,-0.071513996,0.159277,0.0,0.050004999999998745,0.0
0.033758244,0.08846575000000001,-1.2679714999999998,-0.007550301,-0.015314395,0.16416393,0.0,0.09998999999996272,0.0
0.12737153,0.17621324000000002,2.112641400000002,-0.009382897,-0.015925258,0.17454864,0.09999999999999787,0.10000999999999749,-0.09998999999999114
0.14466963000000002,0.1110909625,-0.16244899999999873,-0.0075503010999999984,0.024391844500000003,0.184322485,0.0,0.09998999999999114,0.0
0.08343793,0.066558807,0.5408480000000004,-0.0127426555,-0.051355443,0.192874605,0.10000000000000497,0.09999999999999432,0.0
0.005985504400000001,0.07230489,-0.6191429999999993,-0.00021991879,-0.158562285,0.191652865,0.0,0.20000000000001705,0.0
-0.006584055,0.10462662,0.8006190000000011,-0.0295414495,0.1166325,0.192569165,0.09999799999999581,0.10000999999999749,0.0
0.078888947,0.14413095,0.14221299999999992,0.007721331,-0.06296188400000001,0.18615508,0.0,0.09998999999999114,0.0
0.18866309000000003,0.04884171500000001,0.9179350000000035,-0.027708855,0.098306544,0.18859854,0.0,0.09999999999999432,-0.10000999999999749
0.20195090000000004,0.11468226,-0.7963139999999989,0.0034452733,-0.1344331,0.19165286,0.0,0.10001000000005433,-0.09999000000001956
0.1447295,0.044532151500000006,-0.506615,-0.022211067,0.0494373225,0.19043113,0.0,0.1999999999999602,-0.29999999999998295
-0.028012159300000002,0.12904748,0.6420035000000013,-0.018545875,0.0017898334,0.19776153,0.10000100000000245,0.0,0.0
0.05351041,0.14233530000000003,-0.5323529999999987,-0.011826358,0.026224444,0.19226374,0.0,0.09998999999999114,0.0
0.28095956000000005,0.017956513,0.8580795000000006,-0.031374045,0.07570453,0.18859854,-0.10000100000000245,0.09999999999999432,-0.2500050000000158
0.36236243,0.164361945,-0.821453,-0.013964386,-0.11183109699999999,0.1928746,0.10000100000000245,0.10001000000005433,0.050004999999998745
0.23283610000000002,0.11432313000000001,0.06679600000000008,-0.018545875,0.037220016,0.19043113,0.0,0.1999999999999602,-0.10000999999999749
0.07026982000000001,0.12988545,0.3056175000000003,-0.010604627,-0.11916149,0.18737681,0.1000009999999989,0.09998999999999114,0.0
0.048243165000000005,0.19788077,-0.5844259999999988,0.0022235435000000003,-0.0150089603,0.187071385,0.09999999999999787,0.09999999999999432,0.0
0.049440265000000004,0.15574282,0.7886480000000002,0.0101647905,-0.0095111736,0.1928746,0.0,0.10001000000005433,-0.09999999999999432
0.08523358,0.058657944,0.2200249999999997,0.019938637,-0.01959045,0.19653979,0.0,0.09998999999996272,0.0
0.12557588,0.045010993,-1.3421909999999997,-0.003885109,0.07387193,0.19776152,0.0,0.10000999999999749,-0.09998999999999114
