accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0.10127473000000001,0.0545878,-0.5497110000000003,-0.0040317140000000005,-0.016163494,0.2564901,-0.10000000000000142,0.10000000000002274,0.0
0.06063315700000001,0.10235212,-0.22768999999999906,-0.01747075,-0.0412089665,0.259544435,0.0,0.19999999999998863,0.0
0.08146271100000001,0.13658920000000002,0.8143855000000038,-0.011056664499999999,-0.012803732999999998,0.259849865,0.0,0.19999999999998863,-0.049999999999954525
0.15490485,0.048482585,-0.07685599999999937,-0.000366522,-0.028380796,0.26137704,-0.10000000000000142,0.10000000000002274,0.049999999999954525
0.20985178000000004,0.07625532,-0.6694204999999993,-0.0037262812000000006,-0.035405748,0.26320964,-0.10000000000000142,0.19999999999998863,0.0
0.16101006000000004,0.044532153000000005,0.04285400000000017,-0.014416424,-0.03937637,0.26992914,0.0,0.09999999999999432,0.0
0.0960673425,0.09433154500000002,0.4247292500000004,-0.014110991000000002,-0.05984036,0.26931828,0.0,0.20000000000001705,0.10000000000002274
0.08571242000000001,0.0647033,0.10869500000000087,-0.010751232,-0.0528154065,0.27756496,-0.09999700000000189,0.19999999999998863,0.0
0.11791444000000001,0.092057055,-0.2995169999999998,-0.017776182499999998,-0.040292669,0.28520079,0.0,0.09999999999999432,0.0
0.139761515,0.085891986,0.19548450000000095,-0.011362097,-0.041208969500000005,0.29253115,0.0,0.20000000000001705,0.0
0.15969325,0.081881696,0.03447500000000048,-0.015027288,-0.0741957,0.2974181,0.0,0.19999999999998863,0.0
0.11456255,0.036631286000000006,0.25593800000000044,-0.010751232,-0.055258866,0.30230500000000005,0.0,0.19999999999998863,0.0
0.049799395,0.06691794,-0.18100399999999972,-0.019303344,-0.049150217,0.31024626,0.0,0.20000000000001705,0.0
0.021966801,0.05949591400000001,-0.18998200000000054,-0.0226631035,-0.021966715,0.31421687,0.0,0.19999999999998863,0.10000000000002274
0.06440403,0.08248024600000001,0.3505090000000006,-0.033353246,-0.0042516205,0.32154727,0.0,0.09999999999999432,0.0999999999999659
0.19536686000000003,0.13862427,0.13562925000000092,-0.015027289,-0.004251622000000003,0.325517875,0.0,0.20000000000001705,0.10000000000002274
0.25953147,0.04704606400000001,-0.07206799999999802,-0.019303344,-0.032962287,0.32521245,0.0,0.19999999999998863,0.14999999999997726
0.34332852,0.11444284,-0.35458299999999987,-0.018081615,-0.07236310000000001,0.31635490000000005,0.0,0.20000000000001705,0.05000000000001137
0.23582888000000002,0.10043676,0.19488600000000034,-0.014416424,-0.08702386,0.31574404,0.0,0.19999999999998863,0.0
0.09923966000000001,0.06673837149999999,-0.05470949999999952,-0.014110991000000002,-0.08824560000000001,0.30535934,0.0,0.19999999999998863,0.0
0.06212953300000001,0.085532856,0.003948000000001173,-0.0107512315,-0.073279395,0.295280055,0.0,0.20000000000001705,0.0
0.06775591,0.06590040500000001,0.1817170000000008,-0.0180816155,-0.041819833,0.2919203,0.09999700000000189,0.19999999999998863,0.10000000000002274
0.14437037,0.08415619000000002,0.539651000000001,-0.016859885,-0.01677436,0.29069856,0.10000000000000142,0.20000000000001705,0.0
0.19213469000000002,0.10953473000000001,0.03447500000000048,-0.016859885,-0.014330898,0.2900877,0.0,0.19999999999998863,0.0
0.15215151000000005,0.09684546000000001,0.09073799999999999,-0.010140367,-0.024715606,0.28703338,0.0,0.19999999999998863,0.0
0.10546459,0.06967127,0.5600020000000008,-0.013194692,-0.027159069,0.2815356,0.0,0.20000000000001705,0.0
0.0962469075,0.032202014,-0.6514639999999989,-0.0147218555,-0.00058643015,0.26687482,0.0,0.09999999999999432,0.0
0.11336545,0.050517654,0.6234479999999998,-0.026633728,-0.0054733525,0.26320963,0.10000000000000142,0.19999999999998863,0.0
0.12389994,0.12449848999999996,0.7688960000000016,-0.039767331499999996,0.01376890415,0.24641083000000005,0.0,0.20000000000001705,0.0
0.12485761999999999,0.15693992,0.19488600000000034,-0.01624902,0.00643852,0.247938,0.0,0.19999999999998863,0.0999999999999659
0.17860745,0.033698389,-0.854970999999999,-0.010140367,0.0006353003,0.24182934,0.10000000000000142,0.20000000000001705,0.0
0.23666685000000004,0.10007763000000001,-0.621537,-0.026633728,0.0027733287,0.22716857,0.0,0.09999999999999432,-0.0999999999999659
0.18926164,0.18794483,0.9119500000000009,-0.0119729627,-0.007305947859999999,0.22136536,0.10000299999999385,0.19999999999998863,0.0999999999999659
0.09624691,0.14951789000000001,0.7874510000000008,0.00818559,0.0033841939,0.21861647,0.0,0.09999999999999432,0.19999999999998863
0.18028339000000002,0.039264908,-1.0896030000000003,0.021013761,-0.003335324,0.21128608,0.09999700000000189,0.20000000000001705,0.0
0.25510217999999996,-0.044771573,-0.3785249999999998,-0.0076969055,-0.022883011,0.21006435,0.10000000000000142,0.09999999999999432,0.10000000000002274
0.1578976,0.18968063000000002,1.4578270000000018,-0.026633729,-0.010665706499999998,0.20609373,0.0,0.09999999999999432,0.10000000000002274
0.081283146,0.229244805,1.056798500000001,0.0008552075000000001,-0.036627479,0.20578829999999998,0.10000000000000142,0.20000000000001705,0.0
0.07445967,-0.020709845,-0.49584099999999864,0.024678951,-0.019217819,0.21189694,0.0,0.09999999999999432,0.0999999999999659
0.14879963000000002,-0.061530983,-1.421199999999999,-0.0040317140000000005,-0.031435125,0.21006435,0.0,0.09999999999999432,0.0
0.17729063000000006,0.21799207000000004,0.14221299999999992,-0.014416423,-0.013414601000000002,0.20273397,0.10000000000000142,0.19999999999998863,0.10000000000002274
0.16136919000000002,0.07745243000000002,0.9813810000000007,-0.0070860405000000015,-0.01677436,0.20151223,0.0,0.10000000000002274,-0.10000000000002274
0.16591818000000003,0.1021127,-0.39887599999999956,-0.0034208484000000003,-0.03876551,0.19479272,0.10000299999999385,0.09999999999999432,0.10000000000002274
0.15717934,-0.08475474000000001,-0.570060999999999,-0.010751232,-0.028380796,0.1917384,0.0,0.19999999999998863,-0.19999999999998863
0.12605472,0.18878280000000003,0.5947180000000003,-0.035185844,-0.030213393,0.18318628,0.0,0.09999999999999432,0.0
0.08367735000000001,0.094930094,1.0998940000000008,-0.008918636,-0.035100315,0.17891023,0.0,0.20000000000001705,0.0
0.15167267,0.07601590000000001,-0.6604425000000003,-0.027244594,-0.014941763500000002,0.16852552,0.09999700000000189,0.09999999999999432,-0.10000000000002274
0.1602918,0.15753847,-1.1602319999999988,-0.02785546,-0.017385226,0.16424946,0.10000000000000142,0.19999999999998863,0.0
0.029448682,0.11839328000000003,0.8485030000000009,-0.012583828,0.00032986794,0.17280157,0.0,0.20000000000001705,0.0
0.0748188,0.21458032000000005,0.34093200000000046,-0.002809984000000001,-0.014025465600000002,0.16699835000000002,0.10000000000000142,0.09999999999999432,-0.10000000000002274
0.19201498,-0.049679685,-0.11037499999999945,0.011850784,-0.010665706,0.17157984,-0.10000000000000142,0.09999999999999432,0.0
0.2694674,0.11707647000000002,-0.08403799999999961,-0.0015882533,-0.027159069,0.15936254,0.0,0.09999999999999432,0.0
0.24791958,0.10642227,0.688092000000001,0.0026878044,-0.05770233,0.15264302,0.10000000000000142,0.10000000000002274,0.0
0.1282095,0.08571242000000001,0.18291500000000127,-0.0015882533,-0.07969348,0.14958869,0.0,0.19999999999998863,-0.049999999999954525
0.05566519,0.0169988322,-0.6778005,-0.019303344,-0.0741957,0.13431706,0.10000000000000142,0.0,0.049999999999954525
0.032561144,0.1079785,-0.257617999999999,-0.030298918,-0.05098281,0.11660197,0.0,0.09999999999999432,0.0
0.049320555,-0.0045489833,1.5607780000000009,-0.029077189,-0.040598102,0.10927158,0.10000299999999385,0.09999999999999432,0.0
0.11911154,0.22876596000000002,-0.08882700000000021,-0.03824017,0.0027733287,0.1019412,-0.10000299999999385,0.10000000000002274,0.0
0.06811504,0.12641385000000002,0.3900129999999997,-0.0034208484000000003,0.027207937,0.10316293,0.10000299999999385,0.09999999999999432,0.10000000000002274
0.058298814000000004,0.11923125000000001,-0.728078,0.0063529946,0.005827655,0.09644341,0.0,0.0,0.19999999999998863
0.11180921999999999,-0.078410107,0.6629520000000007,0.006963860200000001,0.014685201,0.081782645,0.09999700000000189,0.09999999999999432,0.10000000000002274
0.22278047,-0.08559271000000002,1.5045140000000004,-0.04312709,0.0021624635,0.07445226,0.0,0.0,0.0999999999999659
