accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0.12545617,0.06667852,0.20925100000000008,-0.0061147586,-0.028564058,0.14040127,0.0,0.10000999999999749,-0.10000000000002274
0.11366472999999999,0.10612299300000001,0.17692900000000122,-0.006725623399999999,-0.039865063500000006,0.13856867499999995,0.0,0.09998999999999114,0.0
0.084575175,0.05770026,0.12246150000000178,-0.011917978000000001,-0.03864333365,0.13612521500000002,0.0,0.05000000000001137,0.10000000000002274
0.08104372600000001,0.13772646000000002,0.018912000000000262,-0.0106962475,-0.0273423265,0.140095835,0.09999700000000189,0.04999999999998295,0.09997999999995955
0.089902273,0.090021986,0.35649450000000193,0.00091019175,-0.033450978,0.14101213499999998,0.0,0.0,0.10002000000002909
0.086370825,0.0973841525,-0.5784409999999998,0.00029932614999999993,-0.0361998725,0.140095835,0.0,0.10001000000005433,0.0
0.029209262000000003,0.046567222000000005,-0.1594559999999987,0.0018264893,-0.029785786,0.14467733,-0.09999700000000189,0.09998999999996272,0.0
-0.0008379705999999999,0.09433154500000002,0.07757050000000021,-0.007336489,-0.026731461,0.15017511,0.0,0.10000999999999749,0.0
0.032680854,0.1411382,0.5193000000000012,-0.0018387008,-0.004740312,0.14956425,0.0,0.0,0.0999999999999659
0.09780314000000001,0.06009446400000001,-0.11037499999999945,-0.001227837,-0.0029077162,0.15322945,0.0,0.09998999999999114,0.0
0.13000516000000004,0.0641646,0.13263700000000078,-0.0061147586,0.023359489,0.15078598,-0.10000299999999385,0.09999999999999432,0.0
0.13251907,0.09475053300000001,0.19129400000000096,-0.015888601999999998,-0.01176526325,0.15261857,0.10000299999999385,0.10001000000005433,0.0
0.155144265,0.090381116,-0.12593699999999863,-0.01222341,-0.026731461,0.151702275,0.0,0.09998999999996272,0.0
0.11887212000000001,0.08487445,-0.44616149999999877,-0.01222341,-0.04200309,0.15261857,-0.05000149999999337,0.10000999999999749,0.10000000000002274
0.09504981000000001,0.12210428999999999,0.12784800000000018,-0.008863652,-0.052998665999999986,0.15292401,0.05000149999999337,0.09998999999999114,0.0
0.084275898,0.10702082,0.32417300000000004,0.0045753828000000005,-0.046890013,0.16055982,0.0,0.20001000000004865,0.10000000000002274
0.080924016,0.0260968,-0.31388199999999955,-0.001227837,-0.05544213,0.1660576,0.0,0.0,0.0
0.030765492000000002,0.023702596000000003,-0.07087100000000035,-0.02016466,-0.044751985,0.174915155,0.0,0.09998999999996272,0.0
-0.0055066638000000005,0.12449848999999996,0.20685700000000118,-0.012834276,-0.013903292,0.1801075,-0.10000299999999385,0.19999999999998863,-0.20000000000004547
-0.022505496,0.06919243000000001,-0.01221199999999989,-0.0137505745,-0.0077946386,0.194462845,0.0,0.09999999999999432,0.0
0.049919105000000005,0.092895025,-0.5760469999999991,-0.015277737,0.0038118016,0.19904433,-0.10000000000000142,0.10001000000005433,-0.0999999999999659
0.17573439999999999,0.05662286999999999,0.3552980000000012,-0.021386389,0.016029106,0.20332038,0.0,0.09998999999996272,0.0999999999999659
0.25773582000000006,0.16448165,0.1493960000000012,-0.016499467,-0.020011943,0.20332038,0.0,0.10000999999999749,-0.0999999999999659
0.17082629000000002,0.11252748,-0.027775000000000105,-0.00977995,-0.04078136,0.21065077,0.0,0.09998999999999114,0.0
0.08319851,0.06751649000000001,0.07158399999999965,-0.007336489,-0.06032905,0.21920289,0.10000000000000142,0.20001000000004865,0.0999999999999659
0.03854665,0.13251907,-0.008022499999999155,-0.01222341,-0.056358425,0.22653326,0.050001500000000476,0.09998999999996272,0.10000000000002274
