accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0.12258312999999998,0.107739078,0.33075700000000197,0.003475817,-0.08984605949999999,0.12629028,0.0,0.0,0.0
0.079248077,0.19967642000000002,0.2750920000000008,0.004086681,-0.010128146,0.131788065,0.05000049999999945,0.0,0.05000499999997032
0.05315128,0.12485761999999999,0.17453500000000055,0.010806199,-0.08282111,0.13972932,0.050000500000003,0.050004999999998745,0.05000500000002717
0.0187944825,0.08391676850000002,-0.3569774999999993,-0.00996321825,-0.004019493,0.14034018,-0.10000100000000245,0.050004999999998745,0.0
0.010534487750000002,0.11988965000000001,-0.21332549999999983,-0.0050762966,0.013084734,0.14828143,0.0,0.09998999999999114,0.09998999999999114
0.033758244,0.07769185,0.36846599999999974,-0.0050762966,-0.043725733,0.16355306,0.0,0.0,0.0
0.10785878999999998,0.09947908,-0.845993,-0.01607187,0.00025656400000000003,0.17332691,0.0,0.09999999999999432,0.0
0.23127987000000003,0.12258313000000001,0.7311870000000003,-0.018515332,0.022858577,0.17454864,0.0,0.0,0.0
0.29903578999999997,0.093254155,-0.12473999999999918,-0.009963218,-0.090151496,0.17577037,0.0,0.10001000000005433,0.0
0.20482395000000003,0.14580688,0.9909580000000009,-0.022180524,0.0063652163000000005,0.17638123,0.0,0.09998999999996272,0.0
0.08379706,0.08726865,-0.769976999999999,-0.010574084,-0.08404284,0.17027257,0.0,0.10000999999999749,0.0
0.039983168000000006,0.09792285,0.06320499999999996,-0.0249294165,0.0216368475,0.16966172,0.0,0.09998999999999114,-0.04999500000002399
0.054288524,0.150415725,0.5145119999999999,-0.0047708638000000005,-0.117029565,0.17454864,0.0,0.09999999999999432,-0.04999499999996715
0.1282095,0.06512229000000001,-0.6909689999999991,-0.01607187,0.08699943,0.1788247,0.10000100000000245,0.30001000000001454,0.09998999999999114
0.1673547,0.07643489,-0.64966875,-0.0160718705,-0.0024923300000000014,0.181573585,0.0,0.09998999999999114,0.0
0.16962918500000002,0.07254431,-0.2378664999999991,-0.023402253,-0.0654114485,0.18798767,0.0,0.20001000000004865,-0.09998999999999114
0.12509704,0.17118542000000003,0.9299050000000033,-0.02279139,-0.02234545,0.18737681,0.0,0.09998999999996272,-0.10000999999999749
0.09852140000000001,0.14437037,0.825758500000001,-0.014239275,-0.033341024,0.18615508,0.0,0.10000999999999749,0.0
0.06655881,0.13359645000000003,0.16615499999999983,-0.01362841,0.01888795315,0.18371162,0.0,0.0,0.0
0.10534488000000003,0.09995792,-0.1414989999999996,-0.0056871623,-0.058997363,0.19104199,0.0,0.09998999999999114,0.10000999999999749
0.17405846000000003,0.07457938000000001,-0.7556119999999993,-0.016682737,0.06439742,0.1928746,0.1000009999999989,0.09999999999999432,0.0
0.22296004500000005,0.104387195,0.9275120000000001,-0.014850141,-0.07365813,0.19104199,0.0,0.2500050000000158,-0.10000999999999749
0.14915876,0.16891093000000001,0.5863380000000014,-0.0008002389,-0.08159938,0.19104199,0.09999999999999787,0.1499949999999899,0.0
0.078769237,0.12198458000000001,-0.4802780000000002,-0.0056871623,0.005754351,0.18187901,0.0,0.09999999999999432,0.0
0.14867992000000002,0.12677298,-1.0225650000000002,0.0059192777,-0.054721307,0.18554421,0.29999900000000324,0.10001000000005433,0.29999999999998295
0.20362685000000003,0.11192893,0.9239200000000007,0.004697548,-0.05594304,0.19592892,0.0,0.1999999999999602,-0.09999999999999432
0.16771383000000004,0.10139444,0.2487560000000002,0.0028649513,-0.05960823,0.19653979,0.05000049999999945,0.04999499999999557,0.0
0.12294226,0.06320692300000001,0.5169060000000005,-0.0050762966,-0.033341024,0.18554421,0.05000049999999945,0.09999500000000694,0.0
0.10546459,0.056742580000000015,-0.8142699999999987,-0.006298027,-0.01868026,0.18982026,0.0,0.04999999999998295,0.09999999999999432
0.1163582,0.06368576000000001,0.28466850000000044,-0.01454470725,-0.08831889550000001,0.18676594,0.09999999999999787,0.0,0.30001000000001454
0.054468090000000004,0.11097125000000002,0.5839440000000007,-0.01851533175,0.0103358412,0.18768224,0.0,0.0,0.0
0.021906945,0.19057846,0.8497005000000009,-0.0020219702,-0.0064629535,0.19348545,0.10000000000000497,0.20000000000001705,-0.10000999999999749
0.047884035000000005,0.10510546000000001,-1.8772959999999994,-0.014850141,0.13159259,0.1928746,0.3209989999999969,0.14599999999998658,0.2530099999999891
0.21332338000000003,0.036750996,-0.4419709999999988,-0.02279138835,-0.017458528,0.1892094,0.07250100000000259,0.132000000000005,-0.003999999999990678
