,Unnamed: 0,beat,end_beat,locLat_start,locLon_start,locLat_end,locLon_end,start,start_type,end,end_type,date,p1_minimal_dist,p2_minimal_dist,start_pbeat,p1_pbeat,p2_pbeat,end_pbeat,target
1557,1543,1615856062,1615856156,50.5296561,14.0708261,50.5292517,14.0727312,Hala schlosser,budova,A-01,sklad,2021-03-16 00:54:22,0.22734728391806677,5.41361430882055,40396401550,40396402821,40396403046,40396403899,0
1558,1544,1615856326,1615856416,50.5296619,14.0708339,50.5292335,14.0727231,Hala schlosser,budova,A-01,sklad,2021-03-16 00:58:46,1.450888018429325,3.6557504487778263,40396408150,40396409247,40396409371,40396410399,0
1559,1544,1615856326,1615856416,50.5296619,14.0708339,50.52920870000001,14.0727014,Hala schlosser,budova,A-01,sklad,2021-03-16 00:58:46,1.450888018429325,3.6557504487778263,40396408150,40396409247,40396409371,40396410399,0
1560,1545,1615856460,1615856534,50.52965,14.0707947,50.5292242,14.0727062,,,A-01,sklad,2021-03-16 01:01:00,2.3076817897684703,4.897113525084723,40396411500,40396412546,40396412671,40396413349,0
1561,1546,1615856631,1615856706,50.5296652,14.070817300000002,50.5292213,14.072744,Sklad XXX palet,sklad,,,2021-03-16 01:03:51,1.657066727312627,4.451981982204074,40396415775,40396416771,40396416896,40396417649,0
1562,1547,1615856754,1615856831,50.5296347,14.070767000000002,50.5291773,14.0726822,,,A-01,sklad,2021-03-16 01:05:54,2.937072369249417,3.183439834912373,40396418850,40396419921,40396420096,40396420774,0
1563,1548,1615857120,1615857215,50.5296476,14.0707975,50.529237,14.0727193,Hala schlosser,budova,A-01,sklad,2021-03-16 01:12:00,1.6762150144349577,4.344047391553969,40396428000,40396429297,40396429447,40396430374,0
1564,1549,1615857302,1615857402,50.5296684,14.0707853,50.5292463,14.0727172,,,A-01,sklad,2021-03-16 01:15:02,1.3600364537551433,4.291307341783857,40396432550,40396433971,40396434171,40396435049,0
1565,1550,1615857818,1615857925,50.52966729999999,14.0708098,50.5292129,14.0727021,,,A-01,sklad,2021-03-16 01:23:38,2.025349128560687,5.448384704650369,40396445450,40396447096,40396447246,40396448124,0
1566,1551,1615858018,1615858110,50.5296263,14.0707794,50.5292188,14.0726845,,,,,2021-03-16 01:26:58,2.4357999217224466,5.571794789719092,40396450450,40396451671,40396451796,40396452749,0
1567,1552,1615858267,1615858351,50.5296782,14.070819699999998,50.5292098,14.0726825,Hala schlosser,budova,A-01,sklad,2021-03-16 01:31:07,1.9254319049462572,5.0230555007229665,40396456675,40396457796,40396457946,40396458774,0
1568,1553,1615858400,1615858486,50.5296464,14.07079,50.5291958,14.0726743,,,A-01,sklad,2021-03-16 01:33:20,1.5470384083964626,3.6354907935510785,40396460000,40396461171,40396461321,40396462149,0
1569,1553,1615858400,1615858486,50.5296561,14.0707839,50.5291958,14.0726743,,,A-01,sklad,2021-03-16 01:33:20,1.5470384083964626,3.6354907935510785,40396460000,40396461171,40396461321,40396462149,0
1570,1554,1615858542,1615858648,50.5296501,14.0707614,50.5292249,14.0726821,,,A-01,sklad,2021-03-16 01:35:42,1.5372775107536585,4.288765677727294,40396463550,40396464796,40396464971,40396466199,0
1571,1555,1615858706,1615858795,50.5296559,14.0707579,50.5292239,14.072679,,,A-01,sklad,2021-03-16 01:38:26,1.006313933935395,3.6736072606321457,40396467650,40396468846,40396468996,40396469874,0
1572,1556,1615859062,1615859157,50.5296845,14.0707786,50.5292104,14.0726622,,,A-01,sklad,2021-03-16 01:44:22,1.074019206549976,3.520708393809817,40396476550,40396477946,40396478096,40396478924,0
1573,1557,1615859206,1615859285,50.5296599,14.0707644,50.5291954,14.0726445,,,A-01,sklad,2021-03-16 01:46:46,0.9319040325634734,4.173745012947786,40396480150,40396481321,40396481496,40396482124,0
1574,1558,1615859474,1615859568,50.52968120000001,14.0707772,50.52921,14.0726643,Sklad XXX palet,sklad,,,2021-03-16 01:51:14,1.9461873809677521,3.5141583092217883,40396486850,40396488196,40396488346,40396489199,0
1575,1559,1615859643,1615859734,50.5296773,14.0707751,50.52921110000001,14.0726652,,,A-01,sklad,2021-03-16 01:54:03,1.1576043146929227,3.12347981188994,40396491075,40396492171,40396492296,40396493349,0
1576,1560,1615859787,1615859884,50.5296527,14.070752300000002,50.5292118,14.0726577,,,A-01,sklad,2021-03-16 01:56:27,0.9457024446144896,2.2299590701286744,40396494675,40396496095,40396496272,40396497099,0
1577,1561,1615860012,1615860105,50.5307992,14.0687408,50.529961,14.0700918,,,A-01,sklad,2021-03-16 02:00:12,140.9527621150761,166.9011203590378,40396500300,40396502346,40396502346,40396502624,-1
1578,1562,1615860179,1615860277,50.529647,14.070807,50.5292193,14.072675899999998,,,A-01,sklad,2021-03-16 02:02:59,2.3613953697463526,1.8966866577347752,40396504475,40396505846,40396506096,40396506924,0
1579,1563,1615860664,1615860792,50.5296601,14.0707793,50.52924470000001,14.0726949,Hala schlosser,budova,A-01,sklad,2021-03-16 02:11:04,1.8212854210582479,3.028001922503667,40396516600,40396518496,40396518671,40396519799,0
1580,1564,1615861147,1615861271,50.5296483,14.070789,50.5291847,14.0726766,Hala schlosser,budova,A-01,sklad,2021-03-16 02:19:07,1.7784996232811654,1.8997145089971934,40396528675,40396530446,40396530646,40396531774,0
1581,1565,1615861544,1615861634,50.52965089999999,14.0707934,50.52919770000001,14.0726563,,,A-01,sklad,2021-03-16 02:25:44,3.156975392706265,2.6250411438268793,40396538600,40396539972,40396540121,40396540849,0
1582,1566,1615861817,1615861894,50.5308065,14.0686438,50.5299638,14.070128899999998,,,A-01,sklad,2021-03-16 02:30:17,139.7242312158915,165.72390864784447,40396545425,40396547346,40396547346,40396547349,-1
1583,1567,1615862162,1615862271,50.5296748,14.070784699999995,50.5292,14.0726641,,,A-01,sklad,2021-03-16 02:36:02,1.6827760981207913,3.197176575117019,40396554050,40396555771,40396555921,40396556774,0
1584,1568,1615862460,1615862579,50.5296542,14.0707775,50.529226,14.0726968,nejaka dilna,budova,Hala schlosser,budova,2021-03-16 02:41:00,2.2575283650552382,3.4681542533864107,40396561500,40396562846,40396563046,40396564474,0
1585,1569,1615862744,1615862849,50.5296374,14.0708065,50.5292016,14.0726761,Hala schlosser,budova,Hala schlosser,budova,2021-03-16 02:45:44,1.172310020078083,3.0321486955370074,40396568600,40396570046,40396570246,40396571224,0
1586,1570,1615863083,1615863188,50.5296433,14.0707815,50.529201,14.072680900000002,Hala schlosser,budova,nejaka dilna,budova,2021-03-16 02:51:23,0.8973438528389678,3.7876722740363897,40396577075,40396578746,40396578971,40396579699,0
1587,1571,1615863388,1615863486,50.5296765,14.0708057,50.5291733,14.072645,Hala schlosser,budova,A-01,sklad,2021-03-16 02:56:28,1.6473015203592494,2.4794520935164956,40396584700,40396586221,40396586371,40396587149,0
1588,1572,1615863539,1615863624,50.5296492,14.0707717,50.5292162,14.0726816,Hala schlosser,budova,A-01,sklad,2021-03-16 02:58:59,1.8790275552142608,3.3788738053462977,40396588475,40396589646,40396589821,40396590599,0
1589,1573,1615863839,1615863937,50.5296533,14.070790099999998,50.529176,14.0726793,Hala schlosser,budova,,,2021-03-16 03:03:59,2.0453820648483605,3.486113333651805,40396595975,40396597270,40396597496,40396598424,0
1590,1574,1615864331,1615864417,50.53083170000001,14.0687269,50.5299584,14.070147899999998,,,CE 80,budova,2021-03-16 03:12:11,138.25187381303164,164.25364360702437,40396608275,40396610421,40396610421,40396610424,-1
1591,1575,1615864570,1615864659,50.529646,14.0707964,50.529163,14.0726565,CE 80,budova,Hala schlosser,budova,2021-03-16 03:16:10,1.7332936580935725,3.7627447188720047,40396614250,40396615446,40396615646,40396616474,0
1592,1576,1615864949,1615865054,50.5296553,14.070790900000002,50.5291968,14.0726831,Hala schlosser,budova,A-01,sklad,2021-03-16 03:22:29,0.7220087004281129,4.004745325964518,40396623725,40396625396,40396625546,40396626349,0
1593,1577,1615865558,1615865645,50.5296429,14.0707991,50.5291765,14.0726436,Hala schlosser,budova,A-01,sklad,2021-03-16 03:32:38,0.22211061733910797,5.131582464435307,40396638950,40396640171,40396640349,40396641124,0
1594,1578,1615865712,1615865804,50.52965620000001,14.070786600000002,50.5292046,14.072661800000002,,,,,2021-03-16 03:35:12,1.852743803981692,3.970106076444277,40396642800,40396644021,40396644221,40396645099,0
1595,1579,1615865918,1615866020,50.5296631,14.070778099999998,50.5291549,14.072656699999998,,,,,2021-03-16 03:38:38,1.398283399702141,4.277794417523696,40396647950,40396649372,40396649596,40396650499,0
1596,1580,1615866489,1615866586,50.5296773,14.0707693,50.5291903,14.072634900000002,,,,,2021-03-16 03:48:09,1.4744568329546135,5.261013097727989,40396662225,40396663621,40396663796,40396664649,0
1597,1581,1615866703,1615866794,50.5296644,14.0707884,50.5291819,14.0726548,,,,,2021-03-16 03:51:43,1.733318005382996,4.6470597707638,40396667575,40396668946,40396669121,40396669849,0
1598,1582,1615867079,1615867177,50.5296491,14.070801,50.52919179999999,14.0726521,,,,,2021-03-16 03:57:59,1.2915406844774031,1.3787529632414812,40396676975,40396678321,40396678521,40396679424,0
1599,1583,1615867463,1615867566,50.5296591,14.0707902,50.5291814,14.0726632,,,,,2021-03-16 04:04:23,2.4721559848439743,4.3498249532771,40396686575,40396688046,40396688220,40396689149,0
1600,1584,1615867910,1615868095,50.5285246,14.0708037,50.5297922,14.0707453,,,,,2021-03-16 04:11:50,42.58952564304371,59.45566928965179,40396697750,40396699345,40396699321,40396702374,-1
1601,1585,1615868119,1615868144,50.529882,14.070599599999998,50.5299524,14.0704156,,,,,2021-03-16 04:15:19,106.0016729899424,132.20631734062414,40396702975,40396702975,40396702975,40396703599,-1
1602,1586,1615868184,1615868370,50.5299121,14.0703713,50.5285206,14.0708006,,,,,2021-03-16 04:16:24,44.41140788837826,61.08741141806366,40396704600,40396707546,40396707571,40396709249,-1
1603,1587,1615868493,1615868579,50.5296787,14.070776,50.5292078,14.0726658,,,,,2021-03-16 04:21:33,2.1823379941929018,1.5357970340779878,40396712325,40396713471,40396713645,40396714474,0
1604,1588,1615868648,1615868734,50.52965820000001,14.0707684,50.5291988,14.0726784,,,,,2021-03-16 04:24:08,0.9514722378276502,4.193964187312907,40396716200,40396717346,40396717521,40396718349,0
1605,1589,1615868817,1615868891,50.5297312,14.0708649,50.529966,14.0706554,,,,,2021-03-16 04:26:57,80.46182429878225,106.50626606862468,40396720425,40396720571,40396720571,40396722274,-1
1606,1590,1615868898,1615869048,50.5299983,14.0706422,50.5302835,14.0702826,,,,,2021-03-16 04:28:18,108.04125315200217,134.38348889126948,40396722450,40396722545,40396722545,40396726199,-1
1607,1591,1615869050,1615869240,50.5302835,14.0702826,50.5299014,14.0705445,,,,,2021-03-16 04:30:50,93.99560033173442,119.84998654599205,40396726250,40396730439,40396730439,40396730999,-1
1608,1592,1615870888,1615870963,50.529695200000006,14.0707876,50.5291839,14.0726176,,,,,2021-03-16 05:01:28,0.3555607607697397,4.842093041613308,40396772200,40396773273,40396773471,40396774074,0
1609,1593,1615871131,1615871206,50.5297011,14.070767000000002,50.52918320000001,14.0726211,,,,,2021-03-16 05:05:31,2.659353335782233,3.0022107252039265,40396778275,40396779296,40396779445,40396780149,0
