,beat,end_beat,locLat_start,locLon_start,locLat_end,locLon_end,start,start_type,end,end_type
1046,1607668810,1607668948,50.5304279,14.068776699999999,50.5308422,14.0695353,D-08,sklad,E-04,sklad
1047,1607669835,1607669846,50.52896320000001,14.0710977,50.529141100000004,14.0713095,,,,
1048,1607670166,1607670260,50.5304825,14.0687009,50.531544399999994,14.0673591,D-08,sklad,D-02,sklad
1049,1607670423,1607670521,50.5304766,14.068723499999999,50.5315306,14.0673945,D-08,sklad,D-02,sklad
1050,1607670736,1607670886,50.5304554,14.068710000000001,50.5320751,14.0680318,D-08,sklad,,
1051,1607670984,1607671111,50.53052570000001,14.0686217,50.5315513,14.067300099999999,D-08,sklad,D-02,sklad
1052,1607671193,1607671305,50.5304376,14.068671599999998,50.531532399999996,14.067311199999999,D-08,sklad,D-02,sklad
1053,1607671473,1607671573,50.5304179,14.068679800000002,50.5315117,14.0673783,D-08,sklad,D-02,sklad
1054,1607671665,1607671717,50.5314665,14.068397199999998,50.5319957,14.068240099999999,E-02,sklad,E-05,sklad
1055,1607671747,1607671795,50.5314581,14.0683904,50.531990500000006,14.0682283,E-02,sklad,E-05,sklad
1056,1607671821,1607671867,50.531466200000004,14.068386499999999,50.5320016,14.068245499999998,E-02,sklad,E-05,sklad
1057,1607671896,1607671947,50.531459999999996,14.068362900000002,50.531999799999994,14.0682294,E-02,sklad,E-05,sklad
1058,1607671981,1607672034,50.531864899999995,14.068323000000001,50.53148510000001,14.0683386,E-05,sklad,E-02,sklad
1059,1607672058,1607672121,50.53152670000001,14.068624100000001,50.531176200000004,14.06892,,,,
1060,1607672576,1607672603,50.5314276,14.0684658,50.531169899999995,14.068724,E-02,sklad,E-02,sklad
1061,1607672611,1607672658,50.531276299999995,14.0685731,50.5313945,14.0684883,E-02,sklad,E-02,sklad
1062,1607672661,1607672702,50.5314318,14.0684686,50.5317225,14.068323000000001,E-02,sklad,,
1063,1607672730,1607672758,50.531398700000004,14.0685107,50.5313007,14.068628400000001,E-02,sklad,,
1064,1607672767,1607672832,50.5314226,14.068512,50.5312816,14.0686185,,,E-02,sklad
1065,1607672845,1607672898,50.5314256,14.0685387,50.5313325,14.0685316,,,E-02,sklad
1066,1607673109,1607673183,50.5314194,14.068489699999999,50.5307856,14.069472400000002,E-02,sklad,E-03,sklad
1067,1607674090,1607674148,50.5314441,14.0685372,50.5320175,14.068082999999998,,,,
1068,1607674173,1607674184,50.5315248,14.0683576,50.5314104,14.0684636,E-02,sklad,E-02,sklad
1069,1607674188,1607674262,50.531436299999996,14.0685356,50.5316752,14.068365599999998,,,,
1070,1607674679,1607674731,50.531447899999996,14.0685894,50.531729299999995,14.068366699999999,,,,
1071,1607674752,1607674811,50.5314475,14.068509200000001,50.5316295,14.068330599999998,,,,
1072,1607674831,1607674874,50.5314924,14.0686085,50.5318683,14.068175400000001,,,,
1073,1607675807,1607675852,50.53158,14.068738699999999,50.531526299999996,14.068358499999999,,,E-02,sklad
1074,1607675867,1607675928,50.531591399999996,14.0687573,50.5315219,14.0683635,Hala VLV 5,budova,E-02,sklad
1075,1607675943,1607675990,50.5315917,14.068750199999998,50.5315273,14.068375099999999,Hala VLV 5,budova,E-02,sklad
1076,1607676004,1607676052,50.531599299999996,14.068752700000001,50.5314714,14.068404199999998,Hala VLV 5,budova,E-02,sklad
1077,1607676276,1607676398,50.5304096,14.068741099999999,50.5306945,14.069668,D-08,sklad,,
1078,1607676521,1607676561,50.5305958,14.068690900000002,50.53041210000001,14.0688408,,,D-08,sklad
1079,1607676604,1607676722,50.5304114,14.068775400000002,50.530375,14.0671081,D-08,sklad,,
1080,1607676778,1607676944,50.5304254,14.0687924,50.5303436,14.0679532,D-08,sklad,,
1081,1607677052,1607677161,50.5304206,14.068748900000001,50.532003499999995,14.068195000000001,D-08,sklad,E-05,sklad
1082,1607677795,1607677842,50.5303513,14.0688089,50.530480299999994,14.0686926,,,D-08,sklad
1083,1607677858,1607677903,50.530341899999996,14.068763500000001,50.5305074,14.0686921,Hala VLV 4 a 2,budova,,
1084,1607677920,1607677970,50.5303489,14.068767600000001,50.5304886,14.068671700000001,Hala VLV 4 a 2,budova,D-08,sklad
1085,1607677986,1607678026,50.5303344,14.0687698,50.53044660000001,14.0687731,Hala VLV 4 a 2,budova,D-08,sklad
1086,1607678042,1607678081,50.5303183,14.068764800000002,50.530454399999996,14.068772500000001,Hala VLV 4 a 2,budova,D-08,sklad
1087,1607678546,1607678626,50.5303582,14.068980999999999,50.53009520000001,14.0692729,,,,
1088,1607679587,1607679661,50.530471500000004,14.0686536,50.5308421,14.069403,D-08,sklad,,
1089,1607679718,1607679832,50.5304762,14.068640400000001,50.5320282,14.068181900000004,D-08,sklad,E-05,sklad
1090,1607679869,1607679916,50.5319164,14.0683383,50.532019399999996,14.068189499999999,E-05,sklad,E-05,sklad
1091,1607679940,1607679983,50.53191760000001,14.068326,50.5320376,14.0681788,E-05,sklad,E-05,sklad
1092,1607680055,1607680165,50.5304709,14.068625,50.5320211,14.068190300000001,D-08,sklad,E-05,sklad
1093,1607680300,1607680403,50.530483600000004,14.0687395,50.530365,14.067279800000001,,,,
1094,1607682716,1607682756,50.5303494,14.068829000000001,50.5304599,14.0687492,,,D-08,sklad
1095,1607682769,1607682804,50.53032020000001,14.068802,50.530466499999996,14.068741199999998,Hala VLV 4 a 2,budova,D-08,sklad
1096,1607682818,1607682862,50.5303513,14.0688217,50.5304537,14.068749100000002,,,D-08,sklad
1097,1607682879,1607682916,50.5303195,14.068799499999999,50.5304578,14.068756099999998,Hala VLV 4 a 2,budova,D-08,sklad
1098,1607682931,1607682960,50.530322,14.0687967,50.530449,14.0687815,Hala VLV 4 a 2,budova,D-08,sklad
1099,1607682994,1607683032,50.5303304,14.0688084,50.5304594,14.068740700000001,Hala VLV 4 a 2,budova,D-08,sklad
1100,1607683053,1607683105,50.530330299999996,14.0687301,50.5304894,14.0686497,Hala VLV 4 a 2,budova,D-08,sklad
1101,1607683127,1607683173,50.5303554,14.068747199999995,50.530501799999996,14.068651999999998,Hala VLV 4 a 2,budova,D-08,sklad
1102,1607683194,1607683243,50.53034570000001,14.068760800000002,50.530513,14.0686509,Hala VLV 4 a 2,budova,D-08,sklad
1103,1607683246,1607683255,50.530485,14.0687198,50.530373600000004,14.0688715,D-08,sklad,,
1104,1607683316,1607683368,50.5303803,14.0688793,50.530507899999996,14.0686916,,,,
1105,1607683389,1607683428,50.5303236,14.068721700000001,50.5305152,14.068693900000001,Hala VLV 4 a 2,budova,,
1106,1607683603,1607683649,50.5304363,14.068601800000001,50.5304846,14.068780499999999,Hala VLV 4 a 2,budova,,
1107,1607683672,1607683710,50.5303251,14.0686458,50.5304974,14.0687581,Hala VLV 4 a 2,budova,,
1108,1607683734,1607683779,50.5304058,14.068585199999998,50.5305068,14.0687154,Hala VLV 4 a 2,budova,,
1109,1607683802,1607683847,50.5305107,14.0685147,50.5305039,14.068709,D-08,sklad,,
1110,1607683870,1607683928,50.5303907,14.0685755,50.53048629999999,14.068724,Hala VLV 4 a 2,budova,,
1111,1607683966,1607683993,50.53046610000001,14.0684839,50.53045,14.0688086,Hala VLV 4 a 2,budova,,
1112,1607684009,1607684033,50.5304547,14.068832500000001,50.5305129,14.068641699999999,,,D-08,sklad
1113,1607686778,1607686808,50.5300959,14.0692712,50.530024600000004,14.069173999999999,,,,
1114,1607686843,1607686948,50.530075599999996,14.069220699999999,50.530252399999995,14.0672625,,,D-07 svodidla,sklad
1115,1607686983,1607686993,50.5308051,14.0678087,50.5307568,14.068300899999999,,,,
1116,1607687062,1607687168,50.53013370000001,14.069270600000001,50.529901,14.0684841,,,,
1117,1607687504,1607687535,50.530181799999994,14.0693646,50.53002470000001,14.0692312,,,,
1118,1607687602,1607687710,50.5300202,14.0692411,50.5298698,14.068478599999999,,,,
1119,1607687789,1607687897,50.5300544,14.069259299999999,50.5298902,14.068474400000001,,,,
1120,1607688107,1607688222,50.5302158,14.0693568,50.5298598,14.068432000000001,,,,
1121,1607688388,1607688480,50.5302188,14.0693467,50.5298086,14.0683519,,,,
1122,1607688484,1607688493,50.529694799999994,14.0682954,50.5294805,14.068617000000001,,,C-02 horni,sklad
1123,1607688515,1607688524,50.5295277,14.069363899999999,50.5293906,14.0698435,,,Sklad čehosi,budova
1124,1607689333,1607689367,50.5302281,14.0693546,50.530024,14.0691074,,,,
1125,1607689543,1607689662,50.5301136,14.0692301,50.530691,14.0667369,,,,
1126,1607689801,1607689826,50.5301501,14.069305599999998,50.530093,14.0694155,,,,
1127,1607690172,1607690183,50.529653700000004,14.0683166,50.52947070000001,14.0685732,,,,
1128,1607690242,1607690364,50.5301499,14.069304500000001,50.529893,14.0684791,,,,
1129,1607690448,1607690593,50.5301671,14.069282399999999,50.5298519,14.0684262,,,,
1130,1607690683,1607690794,50.5300985,14.0692575,50.5302745,14.0672357,,,D-07 svodidla,sklad
